file_path,source_label,label,split
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9617.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5091.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_445.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7227.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6015.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5949.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6323.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9275.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6009.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6700.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7416.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5808.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9808.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7957.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9769.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7257.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2820.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4967.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1569.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_384.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2549.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6054.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7901.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3575.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2303.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4838.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1050.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_801.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2745.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2047.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4723.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6349.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1855.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9242.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5656.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_923.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3122.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3867.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_840.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3091.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_264.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4368.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7939.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8850.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9058.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7460.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3991.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_845.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5368.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4740.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6837.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5203.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5856.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3238.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6108.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5190.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4428.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1022.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3683.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5566.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3280.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_586.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4639.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4134.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_570.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_258.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1390.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4323.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4700.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8468.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4249.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5432.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_833.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_809.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8905.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4055.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2804.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2164.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2058.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7239.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9128.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7202.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_672.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5500.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7533.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1507.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4523.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3149.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7102.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4901.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5182.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6582.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8837.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3023.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4615.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_706.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2221.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4593.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4401.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5024.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7790.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3433.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9235.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5364.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2026.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4654.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1928.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7222.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9389.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4695.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5157.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2368.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9186.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9333.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6740.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_0.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6343.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2913.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6540.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4950.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9621.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2512.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4322.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9613.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7039.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_858.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6883.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1284.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_909.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2137.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8908.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8339.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3407.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7221.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7712.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3579.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5124.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3217.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_1609.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_2309.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7996.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7121.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_699.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7464.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6519.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9592.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3463.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7393.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6338.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6269.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3230.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3331.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8825.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5384.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_424.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3321.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_5512.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_991.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7624.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_4378.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8190.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_6333.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_869.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3291.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_7918.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_9479.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_425.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_3404.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8938.jpg,not_infected,0,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\not_infected\img_0_8885.jpg,not_infected,0,train
